經度,緯度,label
120.33000000000001,23.769999999999936,1
120.36000000000001,23.769999999999936,1
120.39000000000001,23.769999999999936,1
120.42000000000002,23.769999999999936,1
120.45000000000002,23.769999999999936,1
120.48000000000002,23.769999999999936,1
120.51000000000002,23.769999999999936,1
120.54000000000002,23.769999999999936,1
120.57000000000002,23.769999999999936,1
120.60000000000002,23.769999999999936,1
120.63000000000002,23.769999999999936,1
120.66000000000003,23.769999999999936,1
120.69000000000003,23.769999999999936,1
120.72000000000003,23.769999999999936,1
120.75000000000003,23.769999999999936,1
120.78000000000003,23.769999999999936,1
120.81000000000003,23.769999999999936,1
120.84000000000003,23.769999999999936,1
120.87000000000003,23.769999999999936,1
120.90000000000003,23.769999999999936,1
120.93000000000004,23.769999999999936,1
120.96000000000004,23.769999999999936,1
120.99000000000004,23.769999999999936,1
121.02000000000004,23.769999999999936,1
121.05000000000004,23.769999999999936,1
121.08000000000004,23.769999999999936,1
121.11000000000004,23.769999999999936,1
121.14000000000004,23.769999999999936,1
121.17000000000004,23.769999999999936,1
121.20000000000005,23.769999999999936,1
121.23000000000005,23.769999999999936,1
121.26000000000005,23.769999999999936,1
121.29000000000005,23.769999999999936,1
121.32000000000005,23.769999999999936,1
121.35000000000005,23.769999999999936,1
121.38000000000005,23.769999999999936,1
121.41000000000005,23.769999999999936,1
121.44000000000005,23.769999999999936,1
121.47000000000006,23.769999999999936,1
121.50000000000006,23.769999999999936,1
121.53000000000006,23.769999999999936,0
121.56000000000006,23.769999999999936,0
121.59000000000006,23.769999999999936,0
121.62000000000006,23.769999999999936,0
121.65000000000006,23.769999999999936,0
121.68000000000006,23.769999999999936,0
121.71000000000006,23.769999999999936,0
121.74000000000007,23.769999999999936,0
121.77000000000007,23.769999999999936,0
121.80000000000007,23.769999999999936,0
121.83000000000007,23.769999999999936,0
121.86000000000007,23.769999999999936,0
121.89000000000007,23.769999999999936,0
121.92000000000007,23.769999999999936,0
121.95000000000007,23.769999999999936,0
121.98000000000008,23.769999999999936,0
120.0,23.739999999999934,0
120.03,23.739999999999934,0
120.06,23.739999999999934,0
120.09,23.739999999999934,0
120.12,23.739999999999934,0
120.15,23.739999999999934,1
120.18,23.739999999999934,1
120.21000000000001,23.739999999999934,1
120.24000000000001,23.739999999999934,1
120.27000000000001,23.739999999999934,1
120.30000000000001,23.739999999999934,1
120.33000000000001,23.739999999999934,1
120.36000000000001,23.739999999999934,1
120.39000000000001,23.739999999999934,1
120.42000000000002,23.739999999999934,1
120.45000000000002,23.739999999999934,1
120.48000000000002,23.739999999999934,1
120.51000000000002,23.739999999999934,1
120.54000000000002,23.739999999999934,1
120.57000000000002,23.739999999999934,1
120.60000000000002,23.739999999999934,1
120.63000000000002,23.739999999999934,1
120.66000000000003,23.739999999999934,1
120.69000000000003,23.739999999999934,1
120.72000000000003,23.739999999999934,1
120.75000000000003,23.739999999999934,1
120.78000000000003,23.739999999999934,1
120.81000000000003,23.739999999999934,1
120.84000000000003,23.739999999999934,1
120.87000000000003,23.739999999999934,1
120.90000000000003,23.739999999999934,1
120.93000000000004,23.739999999999934,1
120.96000000000004,23.739999999999934,1
120.99000000000004,23.739999999999934,1
121.02000000000004,23.739999999999934,1
121.05000000000004,23.739999999999934,1
121.08000000000004,23.739999999999934,1
121.11000000000004,23.739999999999934,1
121.14000000000004,23.739999999999934,1
121.17000000000004,23.739999999999934,1
121.20000000000005,23.739999999999934,1
121.23000000000005,23.739999999999934,1
121.26000000000005,23.739999999999934,1
121.29000000000005,23.739999999999934,1
121.32000000000005,23.739999999999934,1
121.35000000000005,23.739999999999934,1
121.38000000000005,23.739999999999934,1
121.41000000000005,23.739999999999934,1
121.44000000000005,23.739999999999934,1
121.47000000000006,23.739999999999934,1
121.50000000000006,23.739999999999934,1
121.53000000000006,23.739999999999934,0
121.56000000000006,23.739999999999934,0
121.59000000000006,23.739999999999934,0
121.62000000000006,23.739999999999934,0
121.65000000000006,23.739999999999934,0
121.68000000000006,23.739999999999934,0
121.71000000000006,23.739999999999934,0
121.74000000000007,23.739999999999934,0
121.77000000000007,23.739999999999934,0
121.80000000000007,23.739999999999934,0
121.83000000000007,23.739999999999934,0
121.86000000000007,23.739999999999934,0
121.89000000000007,23.739999999999934,0
121.92000000000007,23.739999999999934,0
121.95000000000007,23.739999999999934,0
121.98000000000008,23.739999999999934,0
120.0,23.709999999999933,0
120.03,23.709999999999933,0
120.06,23.709999999999933,0
120.09,23.709999999999933,0
120.12,23.709999999999933,0
120.15,23.709999999999933,1
120.18,23.709999999999933,1
120.21000000000001,23.709999999999933,1
120.24000000000001,23.709999999999933,1
120.27000000000001,23.709999999999933,1
120.30000000000001,23.709999999999933,1
120.33000000000001,23.709999999999933,1
120.36000000000001,23.709999999999933,1
120.39000000000001,23.709999999999933,1
120.42000000000002,23.709999999999933,1
120.45000000000002,23.709999999999933,1
120.48000000000002,23.709999999999933,1
120.51000000000002,23.709999999999933,1
120.54000000000002,23.709999999999933,1
120.57000000000002,23.709999999999933,1
120.60000000000002,23.709999999999933,1
120.63000000000002,23.709999999999933,1
120.66000000000003,23.709999999999933,1
120.69000000000003,23.709999999999933,1
120.72000000000003,23.709999999999933,1
120.75000000000003,23.709999999999933,1
120.78000000000003,23.709999999999933,1
120.81000000000003,23.709999999999933,1
120.84000000000003,23.709999999999933,1
120.87000000000003,23.709999999999933,1
120.90000000000003,23.709999999999933,1
120.93000000000004,23.709999999999933,1
120.96000000000004,23.709999999999933,1
120.99000000000004,23.709999999999933,1
121.02000000000004,23.709999999999933,1
121.05000000000004,23.709999999999933,1
121.08000000000004,23.709999999999933,1
121.11000000000004,23.709999999999933,1
121.14000000000004,23.709999999999933,1
121.17000000000004,23.709999999999933,1
121.20000000000005,23.709999999999933,1
121.23000000000005,23.709999999999933,1
121.26000000000005,23.709999999999933,1
121.29000000000005,23.709999999999933,1
121.32000000000005,23.709999999999933,1
121.35000000000005,23.709999999999933,1
121.38000000000005,23.709999999999933,1
121.41000000000005,23.709999999999933,1
121.44000000000005,23.709999999999933,1
121.47000000000006,23.709999999999933,1
121.50000000000006,23.709999999999933,1
121.53000000000006,23.709999999999933,1
121.56000000000006,23.709999999999933,0
121.59000000000006,23.709999999999933,0
121.62000000000006,23.709999999999933,0
121.65000000000006,23.709999999999933,0
121.68000000000006,23.709999999999933,0
121.71000000000006,23.709999999999933,0
121.74000000000007,23.709999999999933,0
121.77000000000007,23.709999999999933,0
121.80000000000007,23.709999999999933,0
121.83000000000007,23.709999999999933,0
121.86000000000007,23.709999999999933,0
121.89000000000007,23.709999999999933,0
121.92000000000007,23.709999999999933,0
121.95000000000007,23.709999999999933,0
121.98000000000008,23.709999999999933,0
120.0,23.679999999999932,0
120.03,23.679999999999932,0
120.06,23.679999999999932,0
120.09,23.679999999999932,0
120.12,23.679999999999932,0
120.15,23.679999999999932,1
120.18,23.679999999999932,1
120.21000000000001,23.679999999999932,1
120.24000000000001,23.679999999999932,1
120.27000000000001,23.679999999999932,1
120.30000000000001,23.679999999999932,1
120.33000000000001,23.679999999999932,1
120.36000000000001,23.679999999999932,1
120.39000000000001,23.679999999999932,1
120.42000000000002,23.679999999999932,1
120.45000000000002,23.679999999999932,1
120.48000000000002,23.679999999999932,1
120.51000000000002,23.679999999999932,1
120.54000000000002,23.679999999999932,1
120.57000000000002,23.679999999999932,1
120.60000000000002,23.679999999999932,1
120.63000000000002,23.679999999999932,1
120.66000000000003,23.679999999999932,1
120.69000000000003,23.679999999999932,1
120.72000000000003,23.679999999999932,1
120.75000000000003,23.679999999999932,1
120.78000000000003,23.679999999999932,1
120.81000000000003,23.679999999999932,1
120.84000000000003,23.679999999999932,1
120.87000000000003,23.679999999999932,1
120.90000000000003,23.679999999999932,1
120.93000000000004,23.679999999999932,1
120.96000000000004,23.679999999999932,1
120.99000000000004,23.679999999999932,1
121.02000000000004,23.679999999999932,1
121.05000000000004,23.679999999999932,1
121.08000000000004,23.679999999999932,1
121.11000000000004,23.679999999999932,1
121.14000000000004,23.679999999999932,1
121.17000000000004,23.679999999999932,1
121.20000000000005,23.679999999999932,1
121.23000000000005,23.679999999999932,1
121.26000000000005,23.679999999999932,1
121.29000000000005,23.679999999999932,1
121.32000000000005,23.679999999999932,1
121.35000000000005,23.679999999999932,1
121.38000000000005,23.679999999999932,1
121.41000000000005,23.679999999999932,1
121.44000000000005,23.679999999999932,1
121.47000000000006,23.679999999999932,1
121.50000000000006,23.679999999999932,1
121.53000000000006,23.679999999999932,1
121.56000000000006,23.679999999999932,0
121.59000000000006,23.679999999999932,0
121.62000000000006,23.679999999999932,0
121.65000000000006,23.679999999999932,0
121.68000000000006,23.679999999999932,0
121.71000000000006,23.679999999999932,0
121.74000000000007,23.679999999999932,0
121.77000000000007,23.679999999999932,0
121.80000000000007,23.679999999999932,0
121.83000000000007,23.679999999999932,0
121.86000000000007,23.679999999999932,0
121.89000000000007,23.679999999999932,0
121.92000000000007,23.679999999999932,0
121.95000000000007,23.679999999999932,0
121.98000000000008,23.679999999999932,0
120.0,23.64999999999993,0
120.03,23.64999999999993,0
120.06,23.64999999999993,0
120.09,23.64999999999993,0
120.12,23.64999999999993,0
120.15,23.64999999999993,0
120.18,23.64999999999993,1
120.21000000000001,23.64999999999993,1
120.24000000000001,23.64999999999993,1
120.27000000000001,23.64999999999993,1
120.30000000000001,23.64999999999993,1
120.33000000000001,23.64999999999993,1
120.36000000000001,23.64999999999993,1
120.39000000000001,23.64999999999993,1
120.42000000000002,23.64999999999993,1
120.45000000000002,23.64999999999993,1
120.48000000000002,23.64999999999993,1
120.51000000000002,23.64999999999993,1
120.54000000000002,23.64999999999993,1
120.57000000000002,23.64999999999993,1
120.60000000000002,23.64999999999993,1
120.63000000000002,23.64999999999993,1
120.66000000000003,23.64999999999993,1
120.69000000000003,23.64999999999993,1
120.72000000000003,23.64999999999993,1
120.75000000000003,23.64999999999993,1
120.78000000000003,23.64999999999993,1
120.81000000000003,23.64999999999993,1
120.84000000000003,23.64999999999993,1
120.87000000000003,23.64999999999993,1
120.90000000000003,23.64999999999993,1
120.93000000000004,23.64999999999993,1
120.96000000000004,23.64999999999993,1
120.99000000000004,23.64999999999993,1
121.02000000000004,23.64999999999993,1
121.05000000000004,23.64999999999993,1
121.08000000000004,23.64999999999993,1
121.11000000000004,23.64999999999993,1
121.14000000000004,23.64999999999993,1
121.17000000000004,23.64999999999993,1
121.20000000000005,23.64999999999993,1
121.23000000000005,23.64999999999993,1
121.26000000000005,23.64999999999993,1
121.29000000000005,23.64999999999993,1
121.32000000000005,23.64999999999993,1
121.35000000000005,23.64999999999993,1
121.38000000000005,23.64999999999993,1
121.41000000000005,23.64999999999993,1
121.44000000000005,23.64999999999993,1
121.47000000000006,23.64999999999993,1
121.50000000000006,23.64999999999993,1
121.53000000000006,23.64999999999993,1
121.56000000000006,23.64999999999993,0
121.59000000000006,23.64999999999993,0
121.62000000000006,23.64999999999993,0
121.65000000000006,23.64999999999993,0
121.68000000000006,23.64999999999993,0
121.71000000000006,23.64999999999993,0
121.74000000000007,23.64999999999993,0
121.77000000000007,23.64999999999993,0
121.80000000000007,23.64999999999993,0
121.83000000000007,23.64999999999993,0
121.86000000000007,23.64999999999993,0
121.89000000000007,23.64999999999993,0
121.92000000000007,23.64999999999993,0
121.95000000000007,23.64999999999993,0
121.98000000000008,23.64999999999993,0
120.0,23.61999999999993,0
120.03,23.61999999999993,0
120.06,23.61999999999993,0
120.09,23.61999999999993,0
120.12,23.61999999999993,0
120.15,23.61999999999993,0
120.18,23.61999999999993,1
120.21000000000001,23.61999999999993,1
120.24000000000001,23.61999999999993,1
120.27000000000001,23.61999999999993,1
120.30000000000001,23.61999999999993,1
120.33000000000001,23.61999999999993,1
120.36000000000001,23.61999999999993,1
120.39000000000001,23.61999999999993,1
120.42000000000002,23.61999999999993,1
120.45000000000002,23.61999999999993,1
120.48000000000002,23.61999999999993,1
120.51000000000002,23.61999999999993,1
120.54000000000002,23.61999999999993,1
120.57000000000002,23.61999999999993,1
120.60000000000002,23.61999999999993,1
120.63000000000002,23.61999999999993,1
120.66000000000003,23.61999999999993,1
120.69000000000003,23.61999999999993,1
120.72000000000003,23.61999999999993,1
120.75000000000003,23.61999999999993,1
120.78000000000003,23.61999999999993,1
120.81000000000003,23.61999999999993,1
120.84000000000003,23.61999999999993,1
120.87000000000003,23.61999999999993,1
120.90000000000003,23.61999999999993,1
120.93000000000004,23.61999999999993,1
120.96000000000004,23.61999999999993,1
120.99000000000004,23.61999999999993,1
121.02000000000004,23.61999999999993,1
121.05000000000004,23.61999999999993,1
121.08000000000004,23.61999999999993,1
121.11000000000004,23.61999999999993,1
121.14000000000004,23.61999999999993,1
121.17000000000004,23.61999999999993,1
121.20000000000005,23.61999999999993,1
121.23000000000005,23.61999999999993,1
121.26000000000005,23.61999999999993,1
121.29000000000005,23.61999999999993,1
121.32000000000005,23.61999999999993,1
121.35000000000005,23.61999999999993,1
121.38000000000005,23.61999999999993,1
121.41000000000005,23.61999999999993,1
121.44000000000005,23.61999999999993,1
121.47000000000006,23.61999999999993,1
121.50000000000006,23.61999999999993,1
121.53000000000006,23.61999999999993,1
121.56000000000006,23.61999999999993,0
121.59000000000006,23.61999999999993,0
121.62000000000006,23.61999999999993,0
121.65000000000006,23.61999999999993,0
121.68000000000006,23.61999999999993,0
121.71000000000006,23.61999999999993,0
121.74000000000007,23.61999999999993,0
121.77000000000007,23.61999999999993,0
121.80000000000007,23.61999999999993,0
121.83000000000007,23.61999999999993,0
121.86000000000007,23.61999999999993,0
121.89000000000007,23.61999999999993,0
121.92000000000007,23.61999999999993,0
121.95000000000007,23.61999999999993,0
121.98000000000008,23.61999999999993,0
120.0,23.58999999999993,0
120.03,23.58999999999993,0
120.06,23.58999999999993,0
120.09,23.58999999999993,0
120.12,23.58999999999993,0
120.15,23.58999999999993,0
120.18,23.58999999999993,1
120.21000000000001,23.58999999999993,1
120.24000000000001,23.58999999999993,1
120.27000000000001,23.58999999999993,1
120.30000000000001,23.58999999999993,1
120.33000000000001,23.58999999999993,1
120.36000000000001,23.58999999999993,1
120.39000000000001,23.58999999999993,1
120.42000000000002,23.58999999999993,1
120.45000000000002,23.58999999999993,1
120.48000000000002,23.58999999999993,1
120.51000000000002,23.58999999999993,1
120.54000000000002,23.58999999999993,1
120.57000000000002,23.58999999999993,1
120.60000000000002,23.58999999999993,1
120.63000000000002,23.58999999999993,1
120.66000000000003,23.58999999999993,1
120.69000000000003,23.58999999999993,1
120.72000000000003,23.58999999999993,1
120.75000000000003,23.58999999999993,1
120.78000000000003,23.58999999999993,1
120.81000000000003,23.58999999999993,1
120.84000000000003,23.58999999999993,1
120.87000000000003,23.58999999999993,1
120.90000000000003,23.58999999999993,1
120.93000000000004,23.58999999999993,1
120.96000000000004,23.58999999999993,1
120.99000000000004,23.58999999999993,1
121.02000000000004,23.58999999999993,1
121.05000000000004,23.58999999999993,1
121.08000000000004,23.58999999999993,1
121.11000000000004,23.58999999999993,1
121.14000000000004,23.58999999999993,1
121.17000000000004,23.58999999999993,1
121.20000000000005,23.58999999999993,1
121.23000000000005,23.58999999999993,1
121.26000000000005,23.58999999999993,1
121.29000000000005,23.58999999999993,1
121.32000000000005,23.58999999999993,1
121.35000000000005,23.58999999999993,1
121.38000000000005,23.58999999999993,1
121.41000000000005,23.58999999999993,1
121.44000000000005,23.58999999999993,1
121.47000000000006,23.58999999999993,1
121.50000000000006,23.58999999999993,1
121.53000000000006,23.58999999999993,1
121.56000000000006,23.58999999999993,1
121.59000000000006,23.58999999999993,0
121.62000000000006,23.58999999999993,0
121.65000000000006,23.58999999999993,0
121.68000000000006,23.58999999999993,0
121.71000000000006,23.58999999999993,0
121.74000000000007,23.58999999999993,0
121.77000000000007,23.58999999999993,0
121.80000000000007,23.58999999999993,0
121.83000000000007,23.58999999999993,0
121.86000000000007,23.58999999999993,0
121.89000000000007,23.58999999999993,0
121.92000000000007,23.58999999999993,0
121.95000000000007,23.58999999999993,0
121.98000000000008,23.58999999999993,0
120.0,23.559999999999928,0
120.03,23.559999999999928,0
120.06,23.559999999999928,0
120.09,23.559999999999928,0
120.12,23.559999999999928,0
120.15,23.559999999999928,0
120.18,23.559999999999928,0
120.21000000000001,23.559999999999928,1
120.24000000000001,23.559999999999928,1
120.27000000000001,23.559999999999928,1
120.30000000000001,23.559999999999928,1
120.33000000000001,23.559999999999928,1
120.36000000000001,23.559999999999928,1
120.39000000000001,23.559999999999928,1
120.42000000000002,23.559999999999928,1
120.45000000000002,23.559999999999928,1
120.48000000000002,23.559999999999928,1
120.51000000000002,23.559999999999928,1
120.54000000000002,23.559999999999928,1
120.57000000000002,23.559999999999928,1
120.60000000000002,23.559999999999928,1
120.63000000000002,23.559999999999928,1
120.66000000000003,23.559999999999928,1
120.69000000000003,23.559999999999928,1
120.72000000000003,23.559999999999928,1
120.75000000000003,23.559999999999928,1
120.78000000000003,23.559999999999928,1
120.81000000000003,23.559999999999928,1
120.84000000000003,23.559999999999928,1
120.87000000000003,23.559999999999928,1
120.90000000000003,23.559999999999928,1
120.93000000000004,23.559999999999928,1
120.96000000000004,23.559999999999928,1
120.99000000000004,23.559999999999928,1
121.02000000000004,23.559999999999928,1
121.05000000000004,23.559999999999928,1
121.08000000000004,23.559999999999928,1
121.11000000000004,23.559999999999928,1
121.14000000000004,23.559999999999928,1
121.17000000000004,23.559999999999928,1
121.20000000000005,23.559999999999928,1
121.23000000000005,23.559999999999928,1
121.26000000000005,23.559999999999928,1
121.29000000000005,23.559999999999928,1
121.32000000000005,23.559999999999928,1
121.35000000000005,23.559999999999928,1
121.38000000000005,23.559999999999928,1
121.41000000000005,23.559999999999928,1
121.44000000000005,23.559999999999928,1
121.47000000000006,23.559999999999928,1
121.50000000000006,23.559999999999928,1
121.53000000000006,23.559999999999928,1
121.56000000000006,23.559999999999928,1
121.59000000000006,23.559999999999928,0
121.62000000000006,23.559999999999928,0
121.65000000000006,23.559999999999928,0
121.68000000000006,23.559999999999928,0
121.71000000000006,23.559999999999928,0
121.74000000000007,23.559999999999928,0
121.77000000000007,23.559999999999928,0
121.80000000000007,23.559999999999928,0
121.83000000000007,23.559999999999928,0
121.86000000000007,23.559999999999928,0
121.89000000000007,23.559999999999928,0
121.92000000000007,23.559999999999928,0
121.95000000000007,23.559999999999928,0
121.98000000000008,23.559999999999928,0
120.0,23.529999999999927,0
120.03,23.529999999999927,0
120.06,23.529999999999927,0
120.09,23.529999999999927,0
120.12,23.529999999999927,0
120.15,23.529999999999927,0
120.18,23.529999999999927,0
120.21000000000001,23.529999999999927,1
120.24000000000001,23.529999999999927,1
120.27000000000001,23.529999999999927,1
120.30000000000001,23.529999999999927,1
120.33000000000001,23.529999999999927,1
120.36000000000001,23.529999999999927,1
120.39000000000001,23.529999999999927,1
120.42000000000002,23.529999999999927,1
120.45000000000002,23.529999999999927,1
120.48000000000002,23.529999999999927,1
120.51000000000002,23.529999999999927,1
120.54000000000002,23.529999999999927,1
120.57000000000002,23.529999999999927,1
120.60000000000002,23.529999999999927,1
120.63000000000002,23.529999999999927,1
120.66000000000003,23.529999999999927,1
120.69000000000003,23.529999999999927,1
120.72000000000003,23.529999999999927,1
120.75000000000003,23.529999999999927,1
120.78000000000003,23.529999999999927,1
120.81000000000003,23.529999999999927,1
120.84000000000003,23.529999999999927,1
120.87000000000003,23.529999999999927,1
120.90000000000003,23.529999999999927,1
120.93000000000004,23.529999999999927,1
120.96000000000004,23.529999999999927,1
120.99000000000004,23.529999999999927,1
121.02000000000004,23.529999999999927,1
121.05000000000004,23.529999999999927,1
121.08000000000004,23.529999999999927,1
121.11000000000004,23.529999999999927,1
121.14000000000004,23.529999999999927,1
121.17000000000004,23.529999999999927,1
121.20000000000005,23.529999999999927,1
121.23000000000005,23.529999999999927,1
121.26000000000005,23.529999999999927,1
121.29000000000005,23.529999999999927,1
121.32000000000005,23.529999999999927,1
121.35000000000005,23.529999999999927,1
121.38000000000005,23.529999999999927,1
121.41000000000005,23.529999999999927,1
121.44000000000005,23.529999999999927,1
121.47000000000006,23.529999999999927,1
121.50000000000006,23.529999999999927,1
121.53000000000006,23.529999999999927,1
121.56000000000006,23.529999999999927,1
121.59000000000006,23.529999999999927,0
121.62000000000006,23.529999999999927,0
121.65000000000006,23.529999999999927,0
121.68000000000006,23.529999999999927,0
121.71000000000006,23.529999999999927,0
121.74000000000007,23.529999999999927,0
121.77000000000007,23.529999999999927,0
121.80000000000007,23.529999999999927,0
121.83000000000007,23.529999999999927,0
121.86000000000007,23.529999999999927,0
121.89000000000007,23.529999999999927,0
121.92000000000007,23.529999999999927,0
121.95000000000007,23.529999999999927,0
121.98000000000008,23.529999999999927,0
120.0,23.499999999999925,0
120.03,23.499999999999925,0
120.06,23.499999999999925,0
120.09,23.499999999999925,0
120.12,23.499999999999925,0
120.15,23.499999999999925,0
120.18,23.499999999999925,0
120.21000000000001,23.499999999999925,0
120.24000000000001,23.499999999999925,0
120.27000000000001,23.499999999999925,1
120.30000000000001,23.499999999999925,1
120.33000000000001,23.499999999999925,1
120.36000000000001,23.499999999999925,1
120.39000000000001,23.499999999999925,1
120.42000000000002,23.499999999999925,1
120.45000000000002,23.499999999999925,1
120.48000000000002,23.499999999999925,1
120.51000000000002,23.499999999999925,1
120.54000000000002,23.499999999999925,1
120.57000000000002,23.499999999999925,1
120.60000000000002,23.499999999999925,1
120.63000000000002,23.499999999999925,1
120.66000000000003,23.499999999999925,1
120.69000000000003,23.499999999999925,1
120.72000000000003,23.499999999999925,1
120.75000000000003,23.499999999999925,1
120.78000000000003,23.499999999999925,1
120.81000000000003,23.499999999999925,1
120.84000000000003,23.499999999999925,1
120.87000000000003,23.499999999999925,1
120.90000000000003,23.499999999999925,1
120.93000000000004,23.499999999999925,1
120.96000000000004,23.499999999999925,1
120.99000000000004,23.499999999999925,1
121.02000000000004,23.499999999999925,1
121.05000000000004,23.499999999999925,1
121.08000000000004,23.499999999999925,1
121.11000000000004,23.499999999999925,1
121.14000000000004,23.499999999999925,1
121.17000000000004,23.499999999999925,1
121.20000000000005,23.499999999999925,1
121.23000000000005,23.499999999999925,1
121.26000000000005,23.499999999999925,1
121.29000000000005,23.499999999999925,1
121.32000000000005,23.499999999999925,1
121.35000000000005,23.499999999999925,1
121.38000000000005,23.499999999999925,1
121.41000000000005,23.499999999999925,1
121.44000000000005,23.499999999999925,1
121.47000000000006,23.499999999999925,1
121.50000000000006,23.499999999999925,1
121.53000000000006,23.499999999999925,1
121.56000000000006,23.499999999999925,1
121.59000000000006,23.499999999999925,0
121.62000000000006,23.499999999999925,0
121.65000000000006,23.499999999999925,0
121.68000000000006,23.499999999999925,0
121.71000000000006,23.499999999999925,0
121.74000000000007,23.499999999999925,0
121.77000000000007,23.499999999999925,0
121.80000000000007,23.499999999999925,0
121.83000000000007,23.499999999999925,0
121.86000000000007,23.499999999999925,0
121.89000000000007,23.499999999999925,0
121.92000000000007,23.499999999999925,0
121.95000000000007,23.499999999999925,0
121.98000000000008,23.499999999999925,0
120.0,23.469999999999924,0
120.03,23.469999999999924,0
120.06,23.469999999999924,0
120.09,23.469999999999924,0
120.12,23.469999999999924,0
120.15,23.469999999999924,0
120.18,23.469999999999924,0
120.21000000000001,23.469999999999924,0
120.24000000000001,23.469999999999924,0
120.27000000000001,23.469999999999924,1
120.30000000000001,23.469999999999924,1
120.33000000000001,23.469999999999924,1
120.36000000000001,23.469999999999924,1
120.39000000000001,23.469999999999924,1
120.42000000000002,23.469999999999924,1
120.45000000000002,23.469999999999924,1
120.48000000000002,23.469999999999924,1
120.51000000000002,23.469999999999924,1
120.54000000000002,23.469999999999924,1
120.57000000000002,23.469999999999924,1
120.60000000000002,23.469999999999924,1
120.63000000000002,23.469999999999924,1
120.66000000000003,23.469999999999924,1
120.69000000000003,23.469999999999924,1
120.72000000000003,23.469999999999924,1
120.75000000000003,23.469999999999924,1
120.78000000000003,23.469999999999924,1
120.81000000000003,23.469999999999924,1
120.84000000000003,23.469999999999924,1
120.87000000000003,23.469999999999924,1
120.90000000000003,23.469999999999924,1
120.93000000000004,23.469999999999924,1
120.96000000000004,23.469999999999924,1
120.99000000000004,23.469999999999924,1
121.02000000000004,23.469999999999924,1
121.05000000000004,23.469999999999924,1
121.08000000000004,23.469999999999924,1
121.11000000000004,23.469999999999924,1
121.14000000000004,23.469999999999924,1
121.17000000000004,23.469999999999924,1
121.20000000000005,23.469999999999924,1
121.23000000000005,23.469999999999924,1
121.26000000000005,23.469999999999924,1
121.29000000000005,23.469999999999924,1
121.32000000000005,23.469999999999924,1
121.35000000000005,23.469999999999924,1
121.38000000000005,23.469999999999924,1
121.41000000000005,23.469999999999924,1
121.44000000000005,23.469999999999924,1
121.47000000000006,23.469999999999924,1
121.50000000000006,23.469999999999924,1
121.53000000000006,23.469999999999924,1
121.56000000000006,23.469999999999924,1
121.59000000000006,23.469999999999924,1
121.62000000000006,23.469999999999924,0
121.65000000000006,23.469999999999924,0
121.68000000000006,23.469999999999924,0
121.71000000000006,23.469999999999924,0
121.74000000000007,23.469999999999924,0
121.77000000000007,23.469999999999924,0
121.80000000000007,23.469999999999924,0
121.83000000000007,23.469999999999924,0
121.86000000000007,23.469999999999924,0
121.89000000000007,23.469999999999924,0
121.92000000000007,23.469999999999924,0
121.95000000000007,23.469999999999924,0
121.98000000000008,23.469999999999924,0
120.0,23.439999999999923,0
120.03,23.439999999999923,0
120.06,23.439999999999923,0
120.09,23.439999999999923,0
120.12,23.439999999999923,0
120.15,23.439999999999923,0
120.18,23.439999999999923,0
120.21000000000001,23.439999999999923,0
120.24000000000001,23.439999999999923,0
120.27000000000001,23.439999999999923,0
120.30000000000001,23.439999999999923,1
120.33000000000001,23.439999999999923,1
120.36000000000001,23.439999999999923,1
120.39000000000001,23.439999999999923,1
120.42000000000002,23.439999999999923,1
120.45000000000002,23.439999999999923,1
120.48000000000002,23.439999999999923,1
120.51000000000002,23.439999999999923,1
120.54000000000002,23.439999999999923,1
120.57000000000002,23.439999999999923,1
120.60000000000002,23.439999999999923,1
120.63000000000002,23.439999999999923,1
120.66000000000003,23.439999999999923,1
120.69000000000003,23.439999999999923,1
120.72000000000003,23.439999999999923,1
120.75000000000003,23.439999999999923,1
120.78000000000003,23.439999999999923,1
120.81000000000003,23.439999999999923,1
120.84000000000003,23.439999999999923,1
120.87000000000003,23.439999999999923,1
120.90000000000003,23.439999999999923,1
120.93000000000004,23.439999999999923,1
120.96000000000004,23.439999999999923,1
120.99000000000004,23.439999999999923,1
121.02000000000004,23.439999999999923,1
121.05000000000004,23.439999999999923,1
121.08000000000004,23.439999999999923,1
121.11000000000004,23.439999999999923,1
121.14000000000004,23.439999999999923,1
121.17000000000004,23.439999999999923,1
121.20000000000005,23.439999999999923,1
121.23000000000005,23.439999999999923,1
121.26000000000005,23.439999999999923,1
121.29000000000005,23.439999999999923,1
121.32000000000005,23.439999999999923,1
121.35000000000005,23.439999999999923,1
121.38000000000005,23.439999999999923,1
121.41000000000005,23.439999999999923,1
121.44000000000005,23.439999999999923,1
121.47000000000006,23.439999999999923,1
121.50000000000006,23.439999999999923,1
121.53000000000006,23.439999999999923,1
121.56000000000006,23.439999999999923,1
121.59000000000006,23.439999999999923,1
121.62000000000006,23.439999999999923,0
121.65000000000006,23.439999999999923,0
121.68000000000006,23.439999999999923,0
121.71000000000006,23.439999999999923,0
121.74000000000007,23.439999999999923,0
121.77000000000007,23.439999999999923,0
121.80000000000007,23.439999999999923,0
121.83000000000007,23.439999999999923,0
121.86000000000007,23.439999999999923,0
121.89000000000007,23.439999999999923,0
121.92000000000007,23.439999999999923,0
121.95000000000007,23.439999999999923,0
121.98000000000008,23.439999999999923,0
120.0,23.409999999999922,0
