lon,lat,value
1.213500000000000369e+02,2.262999999999989242e+01,2.228500000000002146e+01
1.213800000000000381e+02,2.262999999999989242e+01,2.315800000000002967e+01
1.214100000000000392e+02,2.262999999999989242e+01,1.929000000000000270e+01
1.214400000000000404e+02,2.262999999999989242e+01,1.775000000000001421e+01
1.214700000000000557e+02,2.262999999999989242e+01,1.899300000000002697e+01
1.215000000000000568e+02,2.262999999999989242e+01,2.065000000000003766e+01
1.215300000000000580e+02,2.262999999999989242e+01,1.910200000000002873e+01
1.215600000000000591e+02,2.262999999999989242e+01,2.233700000000001751e+01
1.215900000000000603e+02,2.262999999999989242e+01,2.326199999999999335e+01
1.216200000000000614e+02,2.262999999999989242e+01,2.699199999999999733e+01
1.216500000000000625e+02,2.262999999999989242e+01,2.763699999999998980e+01
1.216800000000000637e+02,2.262999999999989242e+01,2.824100000000002098e+01
1.217100000000000648e+02,2.262999999999989242e+01,2.831900000000003104e+01
1.217400000000000801e+02,2.262999999999989242e+01,2.821899999999997988e+01
1.217700000000000813e+02,2.262999999999989242e+01,2.820399999999996865e+01
1.218000000000000824e+02,2.262999999999989242e+01,2.805199999999999960e+01
1.218300000000000836e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.262999999999989242e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.207500000000000426e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.207800000000000438e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.208100000000000449e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.208400000000000460e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.208700000000000330e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.209000000000000341e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.209300000000000352e+02,2.259999999999989129e+01,2.680099999999998062e+01
1.209600000000000364e+02,2.259999999999989129e+01,2.005799999999998562e+01
1.209900000000000375e+02,2.259999999999989129e+01,2.510199999999997189e+01
1.210200000000000387e+02,2.259999999999989129e+01,2.599900000000002720e+01
1.210500000000000398e+02,2.259999999999989129e+01,2.614600000000000790e+01
1.210800000000000409e+02,2.259999999999989129e+01,2.611600000000001387e+01
1.211100000000000421e+02,2.259999999999989129e+01,2.581699999999999662e+01
1.211400000000000432e+02,2.259999999999989129e+01,2.579799999999998050e+01
1.211700000000000443e+02,2.259999999999989129e+01,2.592299999999998050e+01
1.212000000000000455e+02,2.259999999999989129e+01,2.563799999999998391e+01
1.212300000000000466e+02,2.259999999999989129e+01,2.484299999999998931e+01
1.212600000000000335e+02,2.259999999999989129e+01,2.277700000000000102e+01
1.212900000000000347e+02,2.259999999999989129e+01,2.048300000000000054e+01
1.213200000000000358e+02,2.259999999999989129e+01,2.187100000000000222e+01
1.213500000000000369e+02,2.259999999999989129e+01,2.488100000000000378e+01
1.213800000000000381e+02,2.259999999999989129e+01,2.306499999999998352e+01
1.214100000000000392e+02,2.259999999999989129e+01,2.024200000000002220e+01
1.214400000000000404e+02,2.259999999999989129e+01,1.773800000000002086e+01
1.214700000000000557e+02,2.259999999999989129e+01,2.100200000000003442e+01
1.215000000000000568e+02,2.259999999999989129e+01,2.170100000000002183e+01
1.215300000000000580e+02,2.259999999999989129e+01,1.965900000000002379e+01
1.215600000000000591e+02,2.259999999999989129e+01,2.206000000000003070e+01
1.215900000000000603e+02,2.259999999999989129e+01,2.221799999999999287e+01
1.216200000000000614e+02,2.259999999999989129e+01,2.607600000000000051e+01
1.216500000000000625e+02,2.259999999999989129e+01,2.668999999999999417e+01
1.216800000000000637e+02,2.259999999999989129e+01,2.810600000000002652e+01
1.217100000000000648e+02,2.259999999999989129e+01,2.836500000000004462e+01
1.217400000000000801e+02,2.259999999999989129e+01,2.830200000000001737e+01
1.217700000000000813e+02,2.259999999999989129e+01,2.838400000000000034e+01
1.218000000000000824e+02,2.259999999999989129e+01,2.810699999999999932e+01
1.218300000000000836e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.259999999999989129e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.207500000000000426e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.207800000000000438e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.208100000000000449e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.208400000000000460e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.208700000000000330e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.209000000000000341e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.209300000000000352e+02,2.256999999999989015e+01,2.695699999999996166e+01
1.209600000000000364e+02,2.256999999999989015e+01,2.486899999999998556e+01
1.209900000000000375e+02,2.256999999999989015e+01,2.619399999999999196e+01
1.210200000000000387e+02,2.256999999999989015e+01,2.657199999999999207e+01
1.210500000000000398e+02,2.256999999999989015e+01,2.667199999999998283e+01
1.210800000000000409e+02,2.256999999999989015e+01,2.670700000000000784e+01
1.211100000000000421e+02,2.256999999999989015e+01,2.576900000000000190e+01
1.211400000000000432e+02,2.256999999999989015e+01,2.581199999999999051e+01
1.211700000000000443e+02,2.256999999999989015e+01,2.571700000000003783e+01
1.212000000000000455e+02,2.256999999999989015e+01,2.574200000000002930e+01
1.212300000000000466e+02,2.256999999999989015e+01,2.593299999999999628e+01
1.212600000000000335e+02,2.256999999999989015e+01,2.466399999999998371e+01
1.212900000000000347e+02,2.256999999999989015e+01,2.243900000000002493e+01
1.213200000000000358e+02,2.256999999999989015e+01,2.436400000000002208e+01
1.213500000000000369e+02,2.256999999999989015e+01,2.540500000000003666e+01
1.213800000000000381e+02,2.256999999999989015e+01,2.299600000000004130e+01
1.214100000000000392e+02,2.256999999999989015e+01,1.857200000000002049e+01
1.214400000000000404e+02,2.256999999999989015e+01,1.853700000000000614e+01
1.214700000000000557e+02,2.256999999999989015e+01,2.228500000000001080e+01
1.215000000000000568e+02,2.256999999999989015e+01,2.422500000000000853e+01
1.215300000000000580e+02,2.256999999999989015e+01,2.357600000000000762e+01
1.215600000000000591e+02,2.256999999999989015e+01,2.337300000000000111e+01
1.215900000000000603e+02,2.256999999999989015e+01,2.306299999999999173e+01
1.216200000000000614e+02,2.256999999999989015e+01,2.432299999999996487e+01
1.216500000000000625e+02,2.256999999999989015e+01,2.640499999999996206e+01
1.216800000000000637e+02,2.256999999999989015e+01,2.760400000000002052e+01
1.217100000000000648e+02,2.256999999999989015e+01,2.812000000000002586e+01
1.217400000000000801e+02,2.256999999999989015e+01,2.816799999999998860e+01
1.217700000000000813e+02,2.256999999999989015e+01,2.814900000000001512e+01
1.218000000000000824e+02,2.256999999999989015e+01,2.793300000000002825e+01
1.218300000000000836e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.256999999999989015e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.207500000000000426e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.207800000000000438e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.208100000000000449e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.208400000000000460e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.208700000000000330e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.209000000000000341e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.209300000000000352e+02,2.253999999999988901e+01,2.711499999999995936e+01
1.209600000000000364e+02,2.253999999999988901e+01,2.637199999999997502e+01
1.209900000000000375e+02,2.253999999999988901e+01,2.708899999999995600e+01
1.210200000000000387e+02,2.253999999999988901e+01,2.715699999999997516e+01
1.210500000000000398e+02,2.253999999999988901e+01,2.691299999999999315e+01
1.210800000000000409e+02,2.253999999999988901e+01,2.670900000000001739e+01
1.211100000000000421e+02,2.253999999999988901e+01,2.540900000000001313e+01
1.211400000000000432e+02,2.253999999999988901e+01,2.624400000000000688e+01
1.211700000000000443e+02,2.253999999999988901e+01,2.660200000000003939e+01
1.212000000000000455e+02,2.253999999999988901e+01,2.646900000000001540e+01
1.212300000000000466e+02,2.253999999999988901e+01,2.582499999999997797e+01
1.212600000000000335e+02,2.253999999999988901e+01,2.554100000000001813e+01
1.212900000000000347e+02,2.253999999999988901e+01,2.396300000000002939e+01
1.213200000000000358e+02,2.253999999999988901e+01,2.529300000000000637e+01
1.213500000000000369e+02,2.253999999999988901e+01,2.476600000000001245e+01
1.213800000000000381e+02,2.253999999999988901e+01,2.417300000000001248e+01
1.214100000000000392e+02,2.253999999999988901e+01,2.109200000000000230e+01
1.214400000000000404e+02,2.253999999999988901e+01,1.897299999999998477e+01
1.214700000000000557e+02,2.253999999999988901e+01,2.104000000000001691e+01
1.215000000000000568e+02,2.253999999999988901e+01,2.337600000000002609e+01
1.215300000000000580e+02,2.253999999999988901e+01,2.087799999999997880e+01
1.215600000000000591e+02,2.253999999999988901e+01,1.941599999999999682e+01
1.215900000000000603e+02,2.253999999999988901e+01,2.077899999999999281e+01
1.216200000000000614e+02,2.253999999999988901e+01,2.150199999999997402e+01
1.216500000000000625e+02,2.253999999999988901e+01,2.548800000000001376e+01
1.216800000000000637e+02,2.253999999999988901e+01,2.681200000000002603e+01
1.217100000000000648e+02,2.253999999999988901e+01,2.780000000000000071e+01
1.217400000000000801e+02,2.253999999999988901e+01,2.800399999999996936e+01
1.217700000000000813e+02,2.253999999999988901e+01,2.791900000000001825e+01
1.218000000000000824e+02,2.253999999999988901e+01,2.775899999999999679e+01
1.218300000000000836e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.253999999999988901e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.207500000000000426e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.207800000000000438e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.208100000000000449e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.208400000000000460e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.208700000000000330e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.209000000000000341e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.209300000000000352e+02,2.250999999999988788e+01,2.713899999999996382e+01
1.209600000000000364e+02,2.250999999999988788e+01,2.708700000000001040e+01
1.209900000000000375e+02,2.250999999999988788e+01,2.728300000000001901e+01
1.210200000000000387e+02,2.250999999999988788e+01,2.727300000000002100e+01
1.210500000000000398e+02,2.250999999999988788e+01,2.726300000000002299e+01
1.210800000000000409e+02,2.250999999999988788e+01,2.717000000000002302e+01
1.211100000000000421e+02,2.250999999999988788e+01,2.691599999999998261e+01
1.211400000000000432e+02,2.250999999999988788e+01,2.607799999999996032e+01
1.211700000000000443e+02,2.250999999999988788e+01,2.590299999999999869e+01
1.212000000000000455e+02,2.250999999999988788e+01,2.592499999999999716e+01
1.212300000000000466e+02,2.250999999999988788e+01,2.651399999999999579e+01
1.212600000000000335e+02,2.250999999999988788e+01,2.702199999999997715e+01
1.212900000000000347e+02,2.250999999999988788e+01,2.598200000000000287e+01
1.213200000000000358e+02,2.250999999999988788e+01,2.637700000000000244e+01
1.213500000000000369e+02,2.250999999999988788e+01,2.618200000000001992e+01
1.213800000000000381e+02,2.250999999999988788e+01,2.423599999999998644e+01
1.214100000000000392e+02,2.250999999999988788e+01,2.200599999999996825e+01
1.214400000000000404e+02,2.250999999999988788e+01,2.258499999999996888e+01
1.214700000000000557e+02,2.250999999999988788e+01,2.174499999999999034e+01
1.215000000000000568e+02,2.250999999999988788e+01,2.368499999999999872e+01
1.215300000000000580e+02,2.250999999999988788e+01,2.303199999999999292e+01
1.215600000000000591e+02,2.250999999999988788e+01,2.218600000000001415e+01
1.215900000000000603e+02,2.250999999999988788e+01,2.368699999999999406e+01
1.216200000000000614e+02,2.250999999999988788e+01,2.198700000000001609e+01
1.216500000000000625e+02,2.250999999999988788e+01,2.300200000000001310e+01
1.216800000000000637e+02,2.250999999999988788e+01,2.354100000000002169e+01
1.217100000000000648e+02,2.250999999999988788e+01,2.508800000000001518e+01
1.217400000000000801e+02,2.250999999999988788e+01,2.695699999999999719e+01
1.217700000000000813e+02,2.250999999999988788e+01,2.739100000000000890e+01
1.218000000000000824e+02,2.250999999999988788e+01,2.760200000000001808e+01
1.218300000000000836e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.250999999999988788e+01,2.766399999999997661e+01
1.219800000000000750e+02,2.250999999999988788e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.207500000000000426e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.207800000000000438e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.208100000000000449e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.208400000000000460e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.208700000000000330e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.209000000000000341e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.209300000000000352e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.209600000000000364e+02,2.247999999999988674e+01,2.716600000000001813e+01
1.209900000000000375e+02,2.247999999999988674e+01,2.734200000000003428e+01
1.210200000000000387e+02,2.247999999999988674e+01,2.710600000000000875e+01
1.210500000000000398e+02,2.247999999999988674e+01,2.713899999999999579e+01
1.210800000000000409e+02,2.247999999999988674e+01,2.698100000000001586e+01
1.211100000000000421e+02,2.247999999999988674e+01,2.687599999999997280e+01
1.211400000000000432e+02,2.247999999999988674e+01,2.544100000000000250e+01
1.211700000000000443e+02,2.247999999999988674e+01,2.600600000000001444e+01
1.212000000000000455e+02,2.247999999999988674e+01,2.574900000000000233e+01
1.212300000000000466e+02,2.247999999999988674e+01,2.633900000000003772e+01
1.212600000000000335e+02,2.247999999999988674e+01,2.670700000000001495e+01
1.212900000000000347e+02,2.247999999999988674e+01,2.646100000000002694e+01
1.213200000000000358e+02,2.247999999999988674e+01,2.621800000000001418e+01
1.213500000000000369e+02,2.247999999999988674e+01,2.656400000000003558e+01
1.213800000000000381e+02,2.247999999999988674e+01,2.499600000000000222e+01
1.214100000000000392e+02,2.247999999999988674e+01,2.423699999999999477e+01
1.214400000000000404e+02,2.247999999999988674e+01,2.418999999999998352e+01
1.214700000000000557e+02,2.247999999999988674e+01,2.381999999999996831e+01
1.215000000000000568e+02,2.247999999999988674e+01,2.396399999999998442e+01
1.215300000000000580e+02,2.247999999999988674e+01,2.584999999999996945e+01
1.215600000000000591e+02,2.247999999999988674e+01,2.610200000000000387e+01
1.215900000000000603e+02,2.247999999999988674e+01,2.600800000000000622e+01
1.216200000000000614e+02,2.247999999999988674e+01,2.458399999999999253e+01
1.216500000000000625e+02,2.247999999999988674e+01,2.280099999999996641e+01
1.216800000000000637e+02,2.247999999999988674e+01,2.180099999999996641e+01
1.217100000000000648e+02,2.247999999999988674e+01,2.205499999999997129e+01
1.217400000000000801e+02,2.247999999999988674e+01,2.420400000000001484e+01
1.217700000000000813e+02,2.247999999999988674e+01,2.630200000000000671e+01
1.218000000000000824e+02,2.247999999999988674e+01,2.716500000000000981e+01
1.218300000000000836e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.247999999999988674e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.202099999999999937e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.202399999999999949e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.202699999999999960e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.202999999999999972e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.203299999999999983e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.203599999999999994e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.203900000000000006e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.204200000000000159e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.204500000000000171e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.204800000000000182e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.205100000000000193e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.205400000000000205e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.205700000000000216e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.206000000000000227e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.206300000000000239e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.206600000000000392e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.206900000000000404e+02,2.244999999999988916e+01,-9.990000000000000000e+02
1.207200000000000415e+02,2.244999999999988916e+01,-9.990000000000000000e+02
